Latitude,Longitude
38.75241,9.035823
38.75241,9.035823
38.78619,8.996544
38.770195,9.019101
38.754128,9.012138
38.7653,8.995
38.7653,8.995
38.77075628713355,8.987731322688505
38.76643,9.030864
38.76643,9.030864
38.754128,9.012138
38.753395,9.009216
38.715797,9.064886
38.794124,9.024403
38.767311,9.011251
38.763582,9.023067
38.762184,9.03732
38.762184,9.03732
38.762184,9.03732
38.796152490953546,8.983055343819473
38.794124,9.024403
38.80130716573807,9.019796459367718
38.759864044913655,9.019879591970263
38.7649291432893,9.01855494836012
38.76643,9.030864
38.78652301352836,8.997336740257698
38.76283390824356,9.030490219884273
38.7636901,9.0335043
38.7636901,9.0335043
38.7636901,9.0335043
38.7636901,9.0335043
38.7577605,8.9806034
38.7636901,9.0335043
38.7289407800483,9.015798936486295
38.805615,9.0
38.812560199033555,8.994774250205968
38.812560199033555,8.994774250205968
38.8050037,9.00363
38.8050037,9.00363
38.8050037,9.00363
38.7653,8.995
38.7653,8.995
38.74189884533119,9.001399102132556
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.72401562945685,8.988094890120658
38.76773251209092,9.016334145238854
38.74150001678718,9.030291804268543
38.81392024,9.01502742
38.731353759765625,8.995774269104004
38.7600582914158,9.019981272354258
38.75241,9.035823
38.7649291432893,9.01855494836012
38.76768967448783,9.01651774000634
38.738176,9.084274
38.76665721563887,9.014551712982863
38.738176,9.084274
38.736683,9.021815
38.76768967448783,9.01651774000634
38.79046092682599,8.99323125083535
38.7649291432893,9.01855494836012
38.76768967448783,9.01651774000634
38.796152490953546,8.983055343819473
38.76498071283436,9.018900649401111
38.731353759765625,8.995774269104004
38.764883597016386,9.01856110586162
38.7613592,9.0102464
38.76768967448783,9.01651774000634
38.764883597016386,9.01856110586162
38.81984323527168,9.020786328134378
38.770765364170074,8.9989280334775
38.76000268617645,9.020303668491872
38.744562103320945,9.000052409728056
38.76000268617645,9.020303668491872
38.76000268617645,9.020303668491872
38.7649291432893,9.01855494836012
38.762184,9.03732
38.738176,9.084274
38.76513620126434,9.01041020477601
38.796152490953546,8.983055343819473
38.76157646117149,9.06144604405236
38.7649291432893,9.01855494836012
38.7613592,9.0102464
38.76621764896817,9.014709704651384
38.7901,8.987426
38.75776,8.98061
38.7649291432893,9.01855494836012
38.7649291432893,9.01855494836012
38.7649291432893,9.01855494836012
38.7649291432893,9.01855494836012
38.7820127,8.9919389
38.76000268617645,9.020303668491872
38.81984323527168,9.020786328134378
38.76000268617645,9.020303668491872
38.781028383937425,9.004343163701824
38.7649291432893,9.01855494836012
38.796152490953546,8.983055343819473
38.796152490953546,8.983055343819473
38.7901,8.987426
38.812560199033555,8.994774250205968
38.812560199033555,8.994774250205968
38.807236,9.000015
38.807236,9.000015
38.812560199033555,8.994774250205968
38.814149,8.995787
38.812042,8.995532
38.8833,9.06667
38.766156313847326,9.014435085238565
38.766156313847326,9.014435085238565
38.76150489841086,8.992060546417326
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.76150489841086,8.992060546417326
38.749062003031824,9.02023486962554
38.81984323527168,9.020786328134378
38.796152490953546,8.983055343819473
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.75981127,9.02016046
38.75981127,9.02016046
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.74,9.03
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.74,9.03
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.78378487,9.01483281
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7113109,9.0457072
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7519,9.01611
38.7519,9.01611
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.7999,9.0024
38.7519,9.01611
38.74,9.03
38.7999,9.0024
38.74,9.03
38.76493953,9.0186131
38.76493953,9.0186131
38.7519,9.01611
38.7519,9.01611
38.7519,9.01611
38.74,9.03
38.74,9.03
38.823742,9.019216
38.766795218514744,9.005146191452871
38.766795218514744,9.005146191452871
38.7653,8.995
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7931582,8.9820083
38.796152490953546,8.983055343819473
38.76665721563887,9.014551712982863
38.766156313847326,9.014435085238565
38.76780956983566,9.016269244287278
38.7653,8.995
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.76087004,9.06256663
38.75316723,9.03023319
38.73897796,9.03140577
38.7653,8.995
38.7653,8.995
38.74,9.03
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7912483,9.01817462
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.78385121,8.99108197
38.7895751,8.99098821
38.79063108,8.9975976
38.80723643,8.99728719
38.80723643,8.99629837
38.80672005,8.99167239
38.80723643,8.99571857
38.80739311,8.99517881
38.78927011,8.99098647
38.80723643,8.99525604
38.73832825,9.07238899
38.80723643,8.99525604
38.80739311,8.99517881
38.80739311,8.99517881
38.80739311,8.99517881
38.80723643,8.99571857
38.80723643,8.99561504
38.80723643,8.99134227
38.80723643,8.995622
38.80723643,8.99399098
38.80723643,8.99799699
38.78247294,9.00577023
38.78247294,9.00577023
38.79687125,8.9898309
38.73831834,9.07274414
38.79026957,8.99402736
38.78863687,8.99531811
38.78863687,8.99531811
38.78927011,8.99276419
38.78927011,8.99276419
38.78454827,9.00079212
38.779666,8.99984423
38.79733662,8.99098647
38.73825855,9.07267345
38.73825855,9.07267345
38.78946003,8.99268246
38.78596914,8.99862473
38.78583002,8.99870953
38.78758949,9.00016007
38.78454861,9.00079332
38.78028696,9
38.79472277,8.99581796
38.80146154,8.99565419
38.78937457,9.0113717
38.79260477,9.01864159
38.78937457,9.0113717
38.78937457,9.0113717
38.79370717,8.99231944
38.80868373,9.00000969
38.74683373,9.04761018
38.79509877,8.99373196
38.79509877,8.99373196
38.7924441,8.99098647
38.7924441,8.99098647
38.79509877,8.99373196
38.79510705,8.9935221
38.79351061,8.99266601
38.79507804,8.99360085
38.79509877,8.99373196
38.79507839,8.99359956
38.7913052,8.99253342
38.80808884,8.99609946
38.80808884,8.99609946
38.78927011,9.0114669
38.78927011,9.0114669
38.80267314,9.02149367
38.78761629,9.00015361
38.78474595,9.00088995
38.78761629,9.00015361
38.77975553,9
38.79453259,8.98681852
38.79453259,8.98681852
38.79509947,8.99372937
38.7935867,8.9926253
38.7935867,8.9926253
38.79509947,8.99372937
38.79135758,8.99261032
38.79510119,8.99372431
38.7811235,9.00126436
38.7811235,9.00126436
38.7811235,9.00126436
38.79285343,8.99562684
38.80229064,8.99280943
38.80229064,8.99280943
38.78248988,9.00093948
38.78238241,9.00122636
38.76271413,9.00811638
38.77981779,8.99098647
38.79136143,8.9926318
38.79136143,8.9926318
38.79136143,8.9926318
38.80897885,8.99580405
38.78927011,8.99262336
38.7947039,8.99209199
38.73537117,9.07481221
38.79497975,9.00947183
38.78673751,8.99971764
38.78957636,9.01229116
38.77999122,8.99098647
38.8086988,8.99559804
38.75688053,9.01662742
38.80852588,8.99555793
38.80852588,8.99555793
38.80852588,8.99555793
38.80412041,9.00912929
38.79279046,8.98872248
38.80993137,8.99531296
38.77108034,8.97941688
38.77526696,8.98820289
38.7573548,9.0174112
38.75759574,9.01691498
38.78912071,8.99108017
38.78912071,8.99108017
38.75497605,9.01802704
38.76232064,9.01264597
38.80804119,8.99650763
38.76005698839143,9.01364691465845
38.772576593923276,9.036019507226008
38.76397132873535,9.033697037335473
38.7664297,9.0359188
38.74870681762695,9.02014446258545
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.7601704,8.9923259
38.7906174,8.9940425
38.8046732,9.0104112
38.7668536,8.9950715
38.7671884,9.0144145
38.767619,9.0142074
38.7676562,9.0144226
38.7860854,9.0269811
38.7653,8.995
38.763582,9.023067
38.763582,9.023067
38.763582,9.023067
38.7566052,8.9848225
38.73694444,9.02722222
38.76150489841086,8.992060546417326
38.7653,8.995
38.7653,8.995
38.76150489841086,8.992060546417326
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.76150489841086,8.992060546417326
38.7653,8.995
38.76150489841086,8.992060546417326
38.76000268617645,9.020303668491872
38.796152490953546,8.983055343819473
38.7653,8.995
38.74,9.03
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.75196962,9.01459536
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.75196962,9.01459536
38.7653,8.995
38.75196962,9.01459536
38.7653,8.995
38.78608222,8.99595361
38.78608222,8.99595361
38.74,9.03
38.74,9.03
38.74,9.03
38.75196962,9.01459536
38.7966505,8.98314028
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.75196962,9.01459536
38.75196962,9.01459536
38.75196962,9.01459536
38.75196962,9.01459536
38.74,9.03
38.75196962,9.01459536
38.75196962,9.01459536
38.75196962,9.01459536
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.78588968,8.99584855
38.74,9.03
38.81770335381773,9.006912343884768
38.7653,8.995
38.85162608,9.00995216
38.7653,8.995
38.7653,8.995
38.75776,8.98061
38.75241,9.035823
38.74408724560436,9.008523932755015
38.76005698839143,9.01364691465845
38.76005698839143,9.01364691465845
38.7828483581543,9.01320743560791
38.76000268617645,9.020303668491872
38.7833718,9.0131139
38.7833781,9.0131075
38.7803453,9.0046314
38.7865116,9.0182656
38.7653,8.995
38.7653,8.995
38.731583,9.006347
38.751354,9.036791
38.763948210912766,8.935152508110864
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.744562103320945,9.000052409728056
38.74426268508836,9.000587943725511
38.75776,8.98061
38.76150489841086,8.992060546417326
38.74432268,9.00005708
38.74433461,9.00003974
38.74426707,8.99993042
38.74457077,9.00008233
38.744377,9.0
38.74433272,9.00012354
38.74427103,9.00054645
38.74433928,9.00017519
38.74429012,9.00014885
38.74428883,9.00010938
38.74431997,9.00011873
38.74427583,9.00021214
38.74432048,9.00009758
38.74434629,9.00010007
38.74435416,9.00013194
38.74432781,9.00012622
38.7443424,9.00013974
38.74433901,9.00009079
38.812560199033555,8.994774250205968
38.78484283452688,8.99390832046334
38.70000443,9.03331036
38.85753745840527,9.021535933048174
38.715529994645564,8.961480395061782
38.715529994645564,8.961480395061782
38.778477,8.984229
38.767857,9.016284
38.7901,8.987426
38.7656663,9.016298
38.7656663,9.016298
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7861961,8.99685384
38.73694444,9.02722222
38.73694444,9.02722222
38.76125,9.04377778
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.76973114,9.04359368
38.76973114,9.04359368
38.73694444,9.02722222
38.76973114,9.04359368
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.75617465,9.01294569
38.81650129,9.00951601
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.78618255,8.99678819
38.80179644,9.02120617
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.75024128,9.03201981
38.73694444,9.02722222
38.78254244,9.00040733
38.8221356,8.9971051
38.7653,8.995
38.7653,8.995
38.8159126,9.0027866
38.8221356,8.9971051
38.75024128,9.03201981
38.7611,9.01028
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.80346,9.0034
38.81650129,9.00951601
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.81650129,9.00951601
38.81650129,9.00951601
38.7653,8.995
38.75024128,9.03201981
38.73694444,9.02722222
38.8221356,8.9971051
38.78509104,9.01554075
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7999,9.0024
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.73694444,9.02722222
38.78584907,8.98925084
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.78576067,9.00705056
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.75241,9.035823
38.75241,9.035823
38.78619,8.996544
38.770195,9.019101
38.754128,9.012138
38.7653,8.995
38.7653,8.995
38.77075628713355,8.987731322688505
38.76643,9.030864
38.76643,9.030864
38.754128,9.012138
38.753395,9.009216
38.715797,9.064886
38.794124,9.024403
38.767311,9.011251
38.763582,9.023067
38.762184,9.03732
38.762184,9.03732
38.762184,9.03732
38.796152490953546,8.983055343819473
38.794124,9.024403
38.80130716573807,9.019796459367718
38.759864044913655,9.019879591970263
38.7649291432893,9.01855494836012
38.76643,9.030864
38.78652301352836,8.997336740257698
38.76283390824356,9.030490219884273
38.7577605,8.9806034
38.7289407800483,9.015798936486295
38.805615,9.0
38.812560199033555,8.994774250205968
38.812560199033555,8.994774250205968
38.8050037,9.00363
38.8050037,9.00363
38.8050037,9.00363
38.7653,8.995
38.7653,8.995
38.74189884533119,9.001399102132556
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.72401562945685,8.988094890120658
38.76773251209092,9.016334145238854
38.74150001678718,9.030291804268543
38.81392024,9.01502742
38.731353759765625,8.995774269104004
38.7600582914158,9.019981272354258
38.75241,9.035823
38.7649291432893,9.01855494836012
38.76768967448783,9.01651774000634
38.738176,9.084274
38.76665721563887,9.014551712982863
38.738176,9.084274
38.736683,9.021815
38.76768967448783,9.01651774000634
38.79046092682599,8.99323125083535
38.7649291432893,9.01855494836012
38.76768967448783,9.01651774000634
38.796152490953546,8.983055343819473
38.76498071283436,9.018900649401111
38.731353759765625,8.995774269104004
38.764883597016386,9.01856110586162
38.7613592,9.0102464
38.76768967448783,9.01651774000634
38.764883597016386,9.01856110586162
38.81984323527168,9.020786328134378
38.770765364170074,8.9989280334775
38.76000268617645,9.020303668491872
38.744562103320945,9.000052409728056
38.76000268617645,9.020303668491872
38.76000268617645,9.020303668491872
38.7649291432893,9.01855494836012
38.762184,9.03732
38.738176,9.084274
38.76513620126434,9.01041020477601
38.796152490953546,8.983055343819473
38.76157646117149,9.06144604405236
38.7649291432893,9.01855494836012
38.7613592,9.0102464
38.76621764896817,9.014709704651384
38.7901,8.987426
38.75776,8.98061
38.7649291432893,9.01855494836012
38.7649291432893,9.01855494836012
38.7649291432893,9.01855494836012
38.7649291432893,9.01855494836012
38.7820127,8.9919389
38.76000268617645,9.020303668491872
38.81984323527168,9.020786328134378
38.76000268617645,9.020303668491872
38.781028383937425,9.004343163701824
38.7649291432893,9.01855494836012
38.796152490953546,8.983055343819473
38.796152490953546,8.983055343819473
38.7901,8.987426
38.812560199033555,8.994774250205968
38.812560199033555,8.994774250205968
38.807236,9.000015
38.807236,9.000015
38.812560199033555,8.994774250205968
38.814149,8.995787
38.812042,8.995532
38.8833,9.06667
38.766156313847326,9.014435085238565
38.766156313847326,9.014435085238565
38.76150489841086,8.992060546417326
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.76150489841086,8.992060546417326
38.749062003031824,9.02023486962554
38.81984323527168,9.020786328134378
38.796152490953546,8.983055343819473
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.75981127,9.02016046
38.75981127,9.02016046
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
